id,price_doc
30729,3087966.5
30730,5530116.5
30731,6465941.0
30732,5073863.5
30733,9597241.0
30734,6527539.0
30735,4906711.0
30736,5153893.0
30737,6223853.0
30738,6526163.5
30739,3549600.75
30740,6973237.5
30741,9956983.0
30742,4402627.5
30743,4983443.0
30744,9777033.0
30745,6644784.5
30746,5018866.0
30747,15882773.0
30748,17970784.0
30749,4884277.5
30750,6646375.0
30751,3214663.25
30752,8345379.0
30753,9579117.0
30754,5717830.5
30755,4306690.5
30756,6738202.0
30757,5360514.5
30758,9932401.0
30759,5937166.0
30760,3333775.0
30761,9336715.0
30762,6831355.5
30763,12224894.0
30764,6769472.5
30765,5827108.0
30766,4091648.25
30767,8832720.0
30768,4401225.5
30769,7323902.5
30770,6018407.5
30771,3266996.75
30772,7969560.0
30773,7813611.5
30774,5382275.5
30775,12713964.0
30776,5500063.5
30777,6850105.0
30778,8864805.0
30779,6390135.5
30780,7697602.0
30781,6523475.5
30782,5821742.0
30783,5273765.0
30784,3975193.75
30785,4910170.0
30786,4668079.0
30787,5879799.0
30788,4736185.5
30789,7373056.5
30790,6364603.5
30791,10235851.0
30792,6958642.0
30793,9905366.0
30794,13806933.0
30795,10210853.0
30796,10361863.0
30797,15648110.0
30798,2335581.0
30799,10565164.0
30800,12139480.0
30801,6609575.0
30802,18500756.0
30803,3270394.75
30804,3913989.5
30805,15394758.0
30806,6679175.0
30807,5733485.5
30808,11028715.0
30809,5065214.5
30810,10361843.0
30811,3649109.25
30812,5391111.0
30813,5001869.5
30814,3037356.5
30815,4313588.0
30816,8144148.0
30817,2066604.75
30818,7645752.0
30819,7569796.5
30820,5167555.5
30821,26329352.0
30822,9171893.0
30823,8204345.0
30824,3486593.25
30825,4914452.0
30826,10752173.0
30827,5028251.0
30828,5416967.0
30829,5134373.0
30830,8955497.0
30831,6673394.0
30832,5829020.0
30833,5100649.0
30834,4210558.5
30835,7035876.0
30836,6958370.0
30837,4504523.5
30838,3941404.5
30839,5750274.5
30840,11160570.0
30841,10659366.0
30842,7428638.0
30843,5438002.5
30844,5841179.0
30845,9309881.0
30846,4185823.75
30847,5479211.0
30848,8728542.0
30849,4576367.0
30850,3936093.25
30851,5520789.5
30852,7112657.5
30853,4100120.75
30854,5361312.0
30855,7275506.0
30856,8873153.0
30857,2448884.25
30858,4751771.0
30859,5510947.5
30860,6018522.5
30861,9421402.0
30862,5981677.5
30863,4892370.5
30864,6012269.5
30865,10308500.0
30866,7013774.5
30867,5890204.0
30868,8940887.0
30869,5464526.5
30870,4101939.25
30871,8561995.0
30872,5385443.0
30873,4162028.0
30874,5450910.5
30875,6872333.0
30876,4121950.5
30877,8873500.0
30878,6206646.0
30879,8634325.0
30880,6648702.0
30881,2049814.5
30882,10076890.0
30883,3226811.0
30884,6170785.5
30885,5115629.0
30886,7436903.0
30887,5305222.0
30888,4167580.75
30889,4903375.5
30890,7253765.5
30891,4064602.75
30892,4095372.5
30893,4746078.5
30894,5487693.0
30895,4694718.5
30896,6179207.0
30897,7702647.0
30898,6928869.5
30899,6334194.0
30900,3405946.5
30901,6747050.0
30902,2148486.25
30903,6839178.0
30904,8063626.0
30905,6241018.5
30906,5847421.5
30907,13467662.0
30908,4304485.5
30909,13264278.0
30910,6559515.0
30911,4440582.5
30912,6574457.5
30913,17757252.0
30914,5648893.0
30915,9448954.0
30916,6355523.5
30917,9277920.0
30918,6441525.0
30919,4349895.5
30920,4884939.0
30921,3804278.25
30922,5987385.0
30923,3641377.75
30924,5131847.0
30925,14433818.0
30926,6574138.0
30927,7788094.0
30928,4299271.0
30929,5139365.0
30930,9338995.0
30931,12065934.0
30932,4587816.0
30933,4402405.0
30934,13035292.0
30935,6746644.5
30936,6644645.0
30937,8428819.0
30938,3336214.25
30939,9730004.0
30940,6637437.5
30941,6029328.5
30942,3257601.0
30943,7899121.5
30944,5084680.0
30945,3329622.0
30946,13636710.0
30947,7359835.0
30948,8239795.0
30949,5641668.0
30950,5825369.0
30951,15871114.0
30952,7763881.5
30953,9778525.0
30954,4761628.5
30955,6573141.0
30956,6190195.0
30957,5849580.0
30958,26751684.0
30959,8029761.0
30960,6783839.0
30961,8567369.0
30962,10280696.0
30963,4142075.0
30964,3697352.75
30965,6209944.0
30966,12729202.0
30967,9891942.0
30968,3403199.75
30969,2916173.5
30970,7005138.0
30971,10781560.0
30972,2987874.75
30973,4956597.0
30974,5235824.0
30975,7253509.5
30976,4919366.0
30977,6461854.0
30978,7955094.5
30979,3570501.0
30980,7213320.0
30981,5626457.0
30982,6613427.5
30983,3412650.75
30984,6179766.5
30985,3786387.0
30986,9435069.0
30987,8965751.0
30988,6659807.5
30989,7743820.0
30990,13488330.0
30991,8805193.0
30992,2397354.0
30993,7540831.0
30994,4666369.5
30995,6576420.5
30996,5094154.5
30997,6818306.0
30998,6363086.0
30999,6556194.0
31000,7808881.0
31001,6705240.0
31002,9061234.0
31003,8165550.5
31004,4619911.0
31005,3363929.75
31006,7329911.5
31007,4594883.0
31008,4636387.5
31009,6834659.5
31010,6036203.5
31011,4627451.5
31012,6406280.5
31013,6967035.5
31014,14419784.0
31015,7015801.5
31016,4664225.0
31017,9310183.0
31018,5034181.5
31019,4427060.0
31020,7562999.0
31021,11956313.0
31022,19289584.0
31023,9519976.0
31024,4597430.0
31025,6213996.0
31026,6256417.5
31027,4703300.5
31028,4041696.75
31029,7433989.0
31030,7045659.0
31031,8594120.0
31032,9425104.0
31033,8880374.0
31034,7139025.0
31035,10480346.0
31036,6425616.0
31037,27331812.0
31038,4358055.0
31039,8213755.5
31040,5527527.5
31041,4300210.0
31042,3225272.75
31043,6152428.5
31044,8950783.0
31045,7300409.0
31046,20897552.0
31047,7447450.0
31048,6049447.0
31049,5792026.0
31050,6783735.5
31051,5786648.5
31052,4168312.0
31053,17595456.0
31054,5810798.5
31055,5036948.0
31056,12212402.0
31057,5218441.5
31058,7792046.5
31059,2913374.25
31060,7347009.0
31061,6809117.5
31062,6110059.5
31063,3747374.0
31064,5249869.0
31065,8819362.0
31066,4839165.0
31067,8671278.0
31068,4221414.5
31069,4080215.5
31070,3959514.75
31071,3486353.75
31072,8504590.0
31073,2050209.375
31074,7350155.5
31075,6885525.5
31076,6868821.0
31077,4997959.5
31078,4693192.0
31079,5640312.5
31080,6660144.0
31081,2779017.5
31082,10805420.0
31083,5071164.5
31084,9377657.0
31085,12099120.0
31086,3836763.75
31087,5053764.5
31088,7233338.5
31089,6350494.5
31090,31135300.0
31091,3077949.5
31092,6557763.5
31093,5947933.5
31094,5629554.0
31095,5147286.5
31096,17985392.0
31097,10138563.0
31098,10357515.0
31099,17555528.0
31100,4659246.0
31101,4365796.5
31102,6647319.5
31103,9884398.0
31104,4800970.5
31105,9145759.0
31106,4579484.5
31107,13840735.0
31108,6515299.5
31109,5675590.5
31110,9146126.0
31111,10166952.0
31112,5943533.5
31113,3812922.75
31114,4567747.0
31115,4816246.0
31116,6001001.5
31117,5977668.5
31118,4142094.75
31119,3448583.5
31120,5487614.5
31121,6060690.0
31122,5902772.5
31123,5471937.0
31124,5262656.5
31125,13938837.0
31126,17231940.0
31127,5309139.5
31128,5666342.5
31129,4744698.0
31130,12710666.0
31131,7038553.5
31132,8564960.0
31133,10069858.0
31134,6142450.0
31135,9580250.0
31136,10607891.0
31137,4780899.0
31138,7066984.5
31139,3375856.0
31140,6742528.0
31141,6689527.5
31142,9515673.0
31143,5234236.5
31144,3327454.0
31145,5764165.5
31146,5816714.0
31147,12626144.0
31148,5807950.5
31149,2218179.5
31150,8578938.0
31151,5267879.0
31152,7987029.5
31153,5728987.0
31154,15572067.0
31155,5921841.5
31156,7142525.5
31157,3959843.25
31158,8943070.0
31159,6044620.0
31160,5205870.5
31161,3460694.5
31162,4649919.5
31163,5467821.0
31164,5986368.5
31165,6987743.0
31166,5587614.5
31167,7231786.5
31168,10929601.0
31169,8992434.0
31170,5624901.0
31171,12127260.0
31172,4703583.0
31173,9768235.0
31174,8928924.0
31175,16339351.0
31176,5473743.0
31177,8569192.0
31178,4272144.5
31179,4235601.0
31180,4052662.0
31181,8996157.0
31182,6712866.5
31183,8519210.0
31184,5114853.5
31185,4675122.5
31186,8670633.0
31187,3501334.5
31188,5488342.0
31189,5191785.0
31190,7664134.0
31191,12902411.0
31192,4377975.0
31193,5236463.5
31194,10067092.0
31195,8163752.0
31196,4890355.5
31197,14432441.0
31198,5690739.0
31199,6654461.5
31200,9680597.0
31201,4033683.5
31202,3703627.5
31203,6725779.0
31204,3834561.5
31205,7420438.5
31206,5870442.0
31207,3415148.0
31208,4659966.0
31209,4179445.5
31210,6084933.0
31211,6663238.0
31212,5197551.5
31213,10347228.0
31214,6907651.0
31215,5451123.5
31216,6189091.5
31217,6673279.5
31218,8668838.0
31219,3924844.25
31220,7273639.5
31221,3254980.0
31222,6853875.5
31223,9411344.0
31224,7021384.0
31225,11709301.0
31226,5786317.5
31227,9242912.0
31228,10240870.0
31229,3792284.5
31230,5369422.5
31231,4242518.0
31232,7093284.5
31233,6470111.0
31234,6064812.5
31235,5636774.0
31236,6303058.0
31237,10986493.0
31238,6692814.0
31239,10363622.0
31240,6360653.0
31241,6417067.0
31242,7690191.5
31243,3905957.75
31244,7580047.0
31245,8246265.0
31246,11417741.0
31247,5708480.5
31248,7222578.5
31249,9430571.0
31250,5505159.0
31251,7426747.0
31252,6571398.5
31253,8356282.0
31254,5956903.0
31255,11284483.0
31256,6315302.5
31257,5116849.0
31258,8054318.5
31259,10327176.0
31260,8304840.5
31261,19985016.0
31262,6232774.5
31263,6642681.0
31264,4125903.0
31265,11072978.0
31266,7389810.5
31267,4272426.0
31268,3652873.25
31269,7816518.0
31270,4211538.5
31271,4560108.0
31272,15526394.0
31273,7344620.0
31274,5948342.0
31275,5880881.0
31276,5483989.0
31277,4527206.5
31278,15022858.0
31279,15563100.0
31280,6816927.5
31281,6978187.0
31282,12093952.0
31283,6601782.0
31284,4514277.0
31285,5320757.0
31286,7510472.5
31287,9567066.0
31288,4527262.5
31289,9051923.0
31290,6061441.5
31291,6058742.5
31292,4183509.0
31293,7487601.5
31294,4031218.5
31295,17632780.0
31296,9562323.0
31297,6580894.0
31298,3706652.25
31299,9425967.0
31300,6862430.5
31301,6987343.5
31302,5298669.0
31303,8087238.0
31304,7006862.0
31305,8471603.0
31306,3103028.0
31307,6881134.0
31308,8181545.5
31309,7961826.5
31310,42011160.0
31311,4867672.0
31312,5159322.5
31313,12747035.0
31314,6503492.0
31315,9436545.0
31316,11828000.0
31317,18716264.0
31318,7706784.0
31319,6716536.0
31320,6325803.0
31321,7034722.0
31322,7199623.0
31323,8087731.5
31324,6609776.5
31325,6365113.0
31326,5201017.5
31327,8008722.0
31328,12576320.0
31329,5737193.5
31330,12449138.0
31331,7415939.5
31332,5266974.5
31333,5086897.0
31334,4644397.5
31335,7384822.5
31336,8489428.0
31337,6715133.5
31338,4565543.0
31339,4867212.5
31340,5883815.0
31341,9409477.0
31342,5566170.0
31343,3478818.0
31344,3731223.25
31345,4729365.5
31346,3269649.25
31347,10090449.0
31348,11484247.0
31349,11998279.0
31350,3502556.75
31351,5193840.0
31352,9453515.0
31353,5160242.5
31354,7959473.0
31355,9334863.0
31356,4220778.5
31357,5300145.0
31358,2727271.0
31359,6972599.0
31360,10955795.0
31361,4573204.0
31362,9586319.0
31363,4719142.5
31364,3482090.75
31365,3772409.5
31366,6666962.5
31367,9946885.0
31368,5731796.0
31369,4308839.0
31370,10115519.0
31371,8964896.0
31372,6468099.5
31373,5304397.5
31374,6182908.5
31375,5712303.5
31376,6611195.0
31377,8544384.0
31378,5684843.0
31379,25923180.0
31380,4158100.25
31381,7485266.5
31382,5381828.5
31383,7603882.0
31384,17223628.0
31385,11502508.0
31386,9492470.0
31387,9940152.0
31388,4838795.5
31389,4689997.5
31390,7065522.5
31391,5656046.5
31392,8302623.0
31393,8658420.0
31394,5029661.0
31395,4146517.5
31396,9407414.0
31397,6885342.0
31398,2037590.25
31399,11800914.0
31400,4094240.0
31401,11730627.0
31402,8607523.0
31403,5044745.5
31404,4872767.5
31405,4084264.25
31406,6649234.5
31407,3386849.25
31408,5959613.5
31409,3778516.0
31410,10171510.0
31411,7449908.0
31412,10781725.0
31413,7828484.0
31414,4210687.0
31415,15646737.0
31416,5977623.0
31417,5708159.5
31418,7103167.5
31419,8864915.0
31420,8941927.0
31421,6271046.5
31422,6092232.0
31423,7181087.5
31424,17168852.0
31425,5762862.5
31426,4446125.0
31427,6290045.5
31428,7375490.0
31429,13311317.0
31430,4020575.5
31431,5571491.5
31432,4993257.5
31433,5733715.0
31434,3342217.25
31435,10636437.0
31436,9127183.0
31437,12351905.0
31438,8749445.0
31439,9318568.0
31440,6644093.5
31441,6927442.0
31442,7127433.0
31443,14213458.0
31444,6662412.0
31445,10878771.0
31446,12477593.0
31447,6505148.5
31448,7673700.5
31449,8147931.5
31450,6703596.5
31451,7940814.5
31452,11886643.0
31453,2602208.75
31454,5245425.0
31455,7543528.5
31456,5054603.0
31457,5018014.0
31458,16645511.0
31459,6982680.5
31460,5079872.0
31461,4514389.0
31462,3223895.0
31463,5699358.5
31464,7672405.0
31465,5508887.5
31466,40889596.0
31467,3432440.5
31468,12863881.0
31469,4903665.5
31470,4878807.5
31471,14088330.0
31472,2841958.75
31473,7483882.0
31474,3241554.25
31475,6176320.0
31476,19696280.0
31477,6985551.0
31478,4942578.0
31479,6245746.0
31480,10161233.0
31481,8808192.0
31482,9397927.0
31483,8568301.0
31484,6269844.5
31485,3405748.5
31486,2907742.25
31487,4920717.5
31488,15099098.0
31489,7817688.5
31490,4938874.5
31491,5747270.0
31492,7651135.0
31493,7985788.0
31494,5414896.0
31495,5360591.5
31496,8589073.0
31497,4730159.5
31498,6108638.0
31499,11058014.0
31500,9903023.0
31501,9054289.0
31502,9866617.0
31503,5711127.0
31504,9924901.0
31505,19213244.0
31506,7572706.0
31507,6434569.0
31508,6789573.5
31509,5424799.5
31510,5511567.5
31511,5122522.5
31512,6545973.0
31513,19950740.0
31514,21405612.0
31515,1747841.625
31516,12029673.0
31517,6352608.5
31518,7679520.5
31519,6105015.5
31520,6281647.0
31521,5117888.5
31522,4459986.5
31523,6757037.0
31524,8838189.0
31525,9394306.0
31526,5651496.0
31527,6749347.5
31528,4619047.5
31529,5596243.0
31530,5826719.0
31531,9561338.0
31532,6023937.5
31533,14774556.0
31534,7762652.5
31535,10253985.0
31536,7048038.0
31537,4534457.0
31538,4353365.0
31539,3723484.75
31540,9384886.0
31541,2903682.75
31542,5569685.5
31543,3777298.25
31544,5032828.0
31545,7575892.0
31546,12519860.0
31547,5522332.5
31548,5626146.0
31549,5686100.5
31550,5166102.0
31551,5275867.5
31552,7183149.5
31553,6179961.0
31554,7972327.0
31555,3767922.25
31556,7020995.5
31557,5671283.5
31558,9615087.0
31559,2936518.25
31560,7171807.0
31561,6282066.5
31562,30901904.0
31563,3814534.0
31564,9259852.0
31565,8272715.5
31566,5619121.5
31567,17425924.0
31568,6564371.0
31569,6800862.5
31570,6873506.0
31571,6159362.0
31572,3497443.25
31573,5456200.0
31574,10064097.0
31575,5988864.0
31576,7051568.0
31577,4971457.5
31578,8837245.0
31579,5651000.0
31580,7407245.5
31581,5275973.5
31582,6392738.0
31583,8071804.5
31584,3534835.0
31585,6750596.0
31586,12686712.0
31587,14399281.0
31588,9113318.0
31589,3602532.75
31590,5347729.0
31591,6241251.0
31592,8680495.0
31593,7572345.0
31594,7647509.5
31595,5200015.5
31596,3710440.0
31597,5457168.0
31598,3664824.25
31599,6932174.0
31600,7514212.0
31601,13565525.0
31602,5753922.5
31603,16446816.0
31604,4136169.75
31605,5086693.0
31606,6325809.0
31607,7551698.0
31608,5634162.5
31609,5408367.5
31610,7805329.5
31611,5308188.0
31612,6244692.0
31613,5322579.0
31614,13350525.0
31615,9631606.0
31616,11443970.0
31617,4589339.0
31618,7596554.5
31619,9674782.0
31620,4580812.0
31621,5842627.5
31622,26523004.0
31623,10182477.0
31624,5380489.5
31625,9504355.0
31626,5179663.5
31627,7041561.5
31628,10836648.0
31629,10033163.0
31630,3868574.75
31631,5197968.0
31632,16097236.0
31633,4752641.5
31634,8465046.0
31635,13803194.0
31636,5953739.5
31637,4786282.0
31638,8259369.5
31639,3850344.25
31640,9888735.0
31641,4167497.25
31642,2780783.0
31643,5892097.5
31644,11471418.0
31645,5694202.5
31646,8538373.0
31647,5282362.5
31648,11374724.0
31649,5611640.0
31650,6187262.0
31651,12987940.0
31652,5514349.0
31653,5377904.0
31654,5172081.5
31655,4085144.75
31656,20284020.0
31657,6609934.0
31658,4359805.0
31659,7500001.0
31660,4841154.5
31661,5156917.0
31662,7015025.5
31663,4091964.25
31664,3963965.5
31665,4642794.5
31666,5761186.5
31667,7123763.5
31668,8722576.0
31669,11653400.0
31670,7075380.5
31671,5552433.5
31672,8786789.0
31673,6893436.5
31674,8477568.0
31675,8670376.0
31676,7453034.5
31677,5251446.5
31678,5144523.5
31679,7945147.0
31680,7022087.0
31681,6079776.5
31682,2976058.75
31683,6711977.0
31684,5110996.5
31685,3660953.75
31686,10670025.0
31687,11117271.0
31688,9866805.0
31689,4079581.25
31690,6838408.5
31691,3956061.0
31692,3738143.75
31693,6506867.0
31694,7575913.5
31695,7077898.0
31696,2868403.5
31697,5076845.0
31698,2819170.25
31699,5667428.5
31700,5079707.5
31701,9695435.0
31702,5918279.0
31703,9471834.0
31704,5884028.5
31705,9353417.0
31706,5334816.0
31707,11625494.0
31708,9298382.0
31709,5072697.5
31710,10892931.0
31711,7170261.5
31712,7366970.0
31713,5680231.0
31714,6116088.0
31715,5473111.0
31716,5686068.0
31717,8619064.0
31718,5008500.0
31719,7489858.0
31720,4149116.25
31721,5127551.5
31722,5906669.0
31723,5282745.0
31724,6117371.0
31725,5078307.5
31726,11783010.0
31727,6120026.0
31728,4489423.0
31729,6971389.0
31730,2954025.5
31731,6697832.5
31732,8400820.0
31733,3940961.0
31734,4165792.5
31735,3057152.5
31736,6513019.5
31737,5677220.0
31738,5583358.5
31739,6034966.0
31740,7681842.5
31741,12398475.0
31742,12975708.0
31743,7549595.5
31744,5306988.0
31745,3705404.5
31746,9405422.0
31747,4297623.0
31748,13731506.0
31749,5614632.5
31750,8516911.0
31751,7866937.5
31752,4564433.0
31753,3531701.25
31754,8078566.0
31755,11516382.0
31756,2207834.0
31757,6070593.0
31758,5910264.0
31759,6414038.5
31760,6311431.0
31761,16666225.0
31762,2694836.75
31763,11245765.0
31764,6205267.0
31765,4168809.0
31766,7887664.5
31767,3870497.25
31768,6999174.5
31769,9781771.0
31770,3732785.75
31771,4136150.0
31772,7973452.5
31773,5602779.5
31774,6686204.5
31775,11315757.0
31776,2140771.5
31777,4417120.0
31778,11150612.0
31779,8869608.0
31780,6916913.0
31781,7265770.5
31782,6111039.0
31783,3835380.75
31784,5586570.0
31785,6061707.5
31786,5215854.0
31787,6805605.5
31788,5843653.0
31789,6434458.5
31790,3356879.25
31791,8291782.5
31792,7226753.5
31793,8221984.5
31794,7099808.5
31795,5334139.5
31796,4233937.5
31797,13155909.0
31798,8027341.5
31799,3690923.25
31800,5868399.0
31801,3329631.75
31802,5995939.0
31803,7890448.0
31804,4935564.5
31805,2823453.75
31806,6709014.0
31807,6620526.5
31808,8156600.0
31809,6663632.0
31810,4129024.5
31811,7011146.5
31812,6444640.5
31813,6415947.0
31814,5986186.0
31815,5634877.0
31816,5049024.0
31817,3370098.25
31818,6219551.5
31819,5489310.5
31820,10451760.0
31821,10600548.0
31822,5078186.5
31823,5336459.5
31824,3696591.25
31825,5411483.5
31826,5910202.0
31827,7641429.0
31828,5997517.5
31829,8208618.5
31830,6172445.5
31831,3906054.5
31832,11659203.0
31833,11020976.0
31834,6179454.5
31835,4720007.0
31836,7423440.0
31837,3890722.25
31838,8050578.5
31839,5056310.0
31840,10058110.0
31841,4917068.0
31842,7669069.5
31843,3654709.5
31844,6400741.5
31845,8820338.0
31846,5196976.5
31847,4760816.0
31848,5759923.0
31849,9107167.0
31850,6494177.0
31851,11832106.0
31852,7260755.5
31853,9337036.0
31854,6411751.0
31855,4499504.5
31856,5835054.5
31857,8455622.0
31858,11356406.0
31859,31798480.0
31860,7511002.5
31861,14018664.0
31862,7386428.5
31863,10095550.0
31864,3354933.5
31865,5716064.0
31866,3171371.75
31867,7850030.0
31868,5279184.5
31869,9947947.0
31870,3412501.25
31871,5039220.5
31872,11163614.0
31873,6895875.5
31874,5405871.5
31875,5260539.0
31876,4965373.5
31877,23221352.0
31878,3427452.0
31879,8242027.0
31880,9865789.0
31881,4821779.0
31882,12938390.0
31883,4917551.0
31884,5256271.5
31885,5893952.0
31886,7942003.5
31887,8677383.0
31888,4003774.25
31889,12170546.0
31890,4804195.0
31891,3354626.25
31892,3388441.75
31893,16348641.0
31894,8248915.5
31895,3063123.5
31896,3885312.5
31897,3722334.5
31898,3517932.5
31899,4084490.25
31900,6234623.5
31901,7281725.5
31902,6200937.0
31903,5662571.5
31904,4218287.5
31905,6330039.0
31906,4359106.5
31907,4001159.5
31908,3688333.5
31909,7517645.5
31910,4164835.25
31911,3373526.0
31912,6183811.0
31913,8042782.0
31914,6103863.0
31915,6545910.5
31916,4603133.0
31917,5648381.5
31918,4962968.5
31919,6696727.5
31920,4357839.0
31921,4839788.0
31922,6102780.5
31923,9620131.0
31924,11925043.0
31925,6464985.5
31926,9309224.0
31927,12071505.0
31928,6418327.5
31929,16285059.0
31930,8094383.0
31931,6198619.0
31932,8361064.5
31933,7369598.0
31934,5580244.5
31935,4919901.0
31936,4055751.25
31937,6376815.5
31938,5076216.0
31939,6421321.5
31940,6729737.5
31941,29882276.0
31942,5592300.5
31943,8538202.0
31944,4156201.25
31945,5348779.5
31946,10585476.0
31947,8707591.0
31948,6548045.5
31949,10776297.0
31950,11327008.0
31951,5647056.5
31952,5924519.0
31953,3129734.5
31954,9824552.0
31955,5080075.5
31956,8574170.0
31957,4015012.0
31958,4723109.5
31959,12074268.0
31960,6812280.5
31961,7477326.0
31962,4646320.5
31963,7545953.0
31964,5180607.0
31965,6470999.5
31966,14389040.0
31967,10819795.0
31968,6775007.5
31969,23536028.0
31970,5477670.0
31971,4496034.5
31972,5424887.5
31973,5409105.0
31974,7369991.5
31975,3949219.25
31976,4669156.5
31977,8811544.0
31978,5128265.5
31979,5440062.0
31980,4863037.0
31981,5677241.5
31982,10444626.0
31983,11735774.0
31984,7172457.0
31985,5320980.5
31986,4556018.0
31987,6185149.5
31988,7125408.0
31989,11779685.0
31990,3335909.0
31991,9348137.0
31992,5188191.5
31993,6945163.5
31994,7338668.5
31995,7415642.5
31996,10468739.0
31997,5541721.0
31998,3380034.25
31999,5224970.0
32000,6335474.5
32001,44065036.0
32002,16958992.0
32003,9761269.0
32004,6302078.5
32005,5103972.5
32006,14863506.0
32007,9417881.0
32008,6432550.0
32009,4122021.25
32010,7703815.0
32011,4898300.0
32012,2119154.75
32013,5511531.0
32014,4975522.0
32015,7816734.0
32016,6631566.0
32017,9891640.0
32018,6976264.0
32019,5779269.5
32020,5959943.0
32021,8567999.0
32022,5303598.5
32023,3981442.5
32024,5563325.5
32025,5589133.5
32026,4515495.5
32027,7804116.5
