id,price_doc
30900,3367163.235862661
30901,6803531.775613043
30902,2148486.25
30903,6758818.92468023
30904,8062520.4085852
30905,6241018.5
30906,5975176.221737724
30907,12678249.015157718
30908,4331821.297648157
30909,13559219.196105402
30910,7299789.874332777
30911,4794151.039692516
30912,6767635.794675183
30913,17432319.058021918
30914,6166651.897914465
30915,8941447.041690402
30916,6355523.5
30917,8829810.04231586
30918,6711104.528818413
30919,4349895.5
30920,4882285.404874394
30921,3804278.25
30922,6434950.332099598
30923,3641377.75
30924,5131847.0
30925,14195232.420429025
30926,6535079.428879859
30927,7850586.173864886
30928,4939003.797846299
30929,5139365.0
30930,10562808.83825784
30931,12065934.0
30932,4854714.281457101
30933,4502766.517498123
30934,12436922.912684714
30935,7038351.294112074
30936,6644645.0
30937,8895906.824973263
30938,4383566.572199569
30939,9730004.0
30940,6637142.059697073
30941,6214881.111114555
30942,3738533.2185842167
30943,7899121.5
30944,5084680.0
30945,3437818.2880662535
30946,13343949.95009543
30947,7359835.0
30948,8292728.257664612
30949,6276614.890806456
30950,5871560.95765087
30951,14891435.264924685
30952,7763881.5
30953,9957776.503427327
30954,4718089.29796043
30955,6885224.681077429
30956,7140730.669582578
30957,5930348.464597417
30958,27069405.765374944
30959,8325485.986546843
30960,7504653.825637777
30961,8137033.850978224
30962,10538907.86906312
30963,4142075.0
30964,3768761.4634670205
30965,7065150.241488052
30966,11555350.746374074
30967,11154363.895822447
30968,3653872.867628404
30969,3562586.6442997176
30970,7005138.0
30971,10621283.965052644
30972,3597959.5327344188
30973,4956597.0
30974,5235824.0
30975,7502960.978333272
30976,5088281.7169713685
30977,6793311.102788468
30978,7904582.02410768
30979,3570501.0
30980,7213320.0
30981,5626457.0
30982,6774435.18371731
30983,3939012.778876552
30984,6179766.5
30985,3786387.0
30986,9635094.44008902
30987,8762264.263403669
30988,6549688.818413784
30989,7927842.822866263
30990,13104864.592726413
30991,9086895.422875123
30992,2715356.983886823
30993,7783751.703936731
30994,5087050.850567191
30995,6886475.0452625
30996,5715208.696896263
30997,6818306.0
30998,6607579.089217513
30999,6771658.8628201
31000,8259139.079435695
31001,6705240.0
31002,9138046.782497238
31003,8549188.205139976
31004,4619911.0
31005,3363929.75
31006,6942296.4438719675
31007,4910436.703040507
31008,4636387.5
31009,6967831.771363262
31010,6305598.092345042
31011,4627451.5
31012,6406280.5
31013,7202461.500943338
31014,13179969.56871334
31015,7159795.489305018
31016,4664225.0
31017,9205891.416629894
31018,5336866.278334434
31019,4625072.944923718
31020,7562999.0
31021,12003848.713597124
31022,20598524.020209715
31023,9488814.728064664
31024,4833735.748549767
31025,6247508.332351934
31026,6166800.241262582
31027,4703300.5
31028,4315110.030799977
31029,7582248.220148683
31030,7045659.0
31031,9311652.726691945
31032,9641916.633828493
31033,8880374.0
31034,6934757.864657502
31035,10480346.0
31036,6615889.65967257
31037,24310061.45065805
31038,4358055.0
31039,8534841.428101677
31040,5474537.468085524
31041,4351564.420455269
31042,3225272.75
31043,6287556.401688187
31044,9228537.836535826
31045,6986294.304136226
31046,20897552.0
31047,7875884.683410742
31048,6186000.256203977
31049,5900623.230861029
31050,7449291.211373988
31051,6322561.135117987
31052,4168312.0
31053,17673644.282107133
31054,6300466.210504494
31055,5490757.015118787
31056,12114267.169245567
31057,5237181.8777119145
31058,7792046.5
31059,3032451.1289901426
31060,7347009.0
31061,6809117.5
31062,6204879.833419616
31063,3747374.0
31064,5249869.0
31065,9178000.944466852
31066,4839165.0
31067,8811690.741748083
31068,4221414.5
31069,4742563.3646688
31070,4446693.617356275
31071,3486353.75
31072,8814034.63862469
31073,2050209.375
31074,7163000.51869879
31075,6800660.97396028
31076,7140303.487841576
31077,5670749.713776273
31078,4693192.0
31079,5640312.5
31080,6510612.228563616
31081,2770969.6373720514
31082,11148700.122201657
31083,5068914.244121524
31084,9219080.141753707
31085,12387713.161734067
31086,3937452.539286514
31087,5185367.111794098
31088,7014063.504460914
31089,6537197.806919643
31090,30554591.962668113
31091,3077949.5
31092,7091662.514554335
31093,5947933.5
31094,6043862.650079799
31095,5165139.608546087
31096,19190690.910665076
31097,10530073.206426492
31098,9896739.62562942
31099,16358371.16407914
31100,4635840.53022816
31101,4108515.4461960713
31102,6396436.708772238
31103,10668294.761270965
31104,4992571.166329691
31105,7956253.313437285
31106,4579484.5
31107,14922557.34841836
31108,6421992.4940115465
31109,5675590.5
31110,8995726.506858746
31111,9677766.022794373
31112,5787812.845820036
31113,3812922.75
31114,4885021.940777756
31115,5332562.241773094
31116,6015542.162210805
31117,6389324.602706918
31118,4142094.75
31119,3404572.537085981
31120,5506841.855741065
31121,5544545.025504132
31122,5928106.096823407
31123,5471937.0
31124,5443171.790683484
31125,13938837.0
31126,17709552.78935854
31127,5488070.42057728
31128,5587418.126314296
31129,5449738.997803466
31130,12039392.209229454
31131,7137358.44874774
31132,8402532.688289002
31133,9947450.60489219
31134,6385069.50920502
31135,9844290.632768804
31136,10501392.231002688
31137,4956926.453974084
31138,6622274.046304323
31139,3884665.877280485
31140,6949815.877245722
31141,7302491.746245937
31142,9368231.606506232
31143,5243048.924119766
31144,3861849.074720765
31145,5769005.130417462
31146,5859331.0071691815
31147,12178785.954901593
31148,5807950.5
31149,2218179.5
31150,8578938.0
31151,5397035.6951201735
31152,7963886.718754369
31153,5728987.0
31154,15952716.475555327
31155,6214198.793985194
31156,7823662.857680019
31157,4060483.417877502
31158,9313454.339133115
31159,6234140.336740362
31160,5319839.811759491
31161,3529828.3530151392
31162,4779280.322804166
31163,5574913.491019623
31164,5986368.5
31165,6987743.0
31166,5663215.044696793
31167,7229562.418826497
31168,11035647.285962634
31169,8666008.778863857
31170,5728217.645952453
31171,12179143.351861158
31172,5315561.059783615
31173,10148675.01233944
31174,9163375.013505466
31175,15860861.115131862
31176,5473743.0
31177,8381957.405085421
31178,4290201.777018195
31179,4351178.560131282
31180,4172105.876496474
31181,8157351.306605891
31182,6700375.318361997
31183,8519210.0
31184,5595715.533254959
31185,4675122.5
31186,8621778.651738822
31187,3639834.4888445237
31188,5488342.0
31189,5368954.203185005
31190,6777611.1665076325
31191,12300802.286637578
31192,4377975.0
31193,5236463.5
31194,10067092.0
31195,8135130.391217127
31196,5012564.020935513
31197,14167277.67444301
31198,6170316.587628499
31199,6517579.553494697
31200,9680597.0
31201,4033683.5
31202,3874611.943087943
31203,6725779.0
31204,3834561.5
31205,8631864.47191165
31206,5877900.726078782
31207,4167198.627631145
31208,5035261.959394925
31209,4179445.5
31210,6084933.0
31211,7119150.48135781
31212,5328054.48507979
31213,10364916.095367048
31214,6698437.254693489
31215,5451123.5
31216,6189091.5
31217,7205572.55817412
31218,8668838.0
31219,3924844.25
31220,7173856.857596632
31221,3845117.8511015507
31222,6494103.411570798
31223,9351704.352081332
31224,7102247.135608526
31225,11613305.21563217
31226,6272992.735904805
31227,9149439.600404464
31228,9717724.644993836
31229,4041548.725406904
31230,5413073.589780455
31231,4139940.948770908
31232,6917691.985972107
31233,6295353.865937487
31234,6339487.809040795
31235,5636774.0
31236,6146047.690729426
31237,11019628.939234786
31238,6535846.053494697
31239,11081278.494878428
31240,6790861.009757127
31241,6288303.049094895
31242,7690191.5
31243,3720057.75071592
31244,7580047.0
31245,7786671.613432642
31246,10685376.269120287
31247,5708480.5
31248,7308122.285294048
31249,9486607.362716818
31250,5551981.970650988
31251,7426747.0
31252,6571398.5
31253,8426824.2204011
31254,5813123.570325009
31255,11369113.180148445
31256,6355227.065399295
31257,5184642.553579961
31258,9202319.277028194
31259,10310002.787027124
31260,7986914.362965533
31261,20803656.0325957
31262,6232774.5
31263,6642681.0
31264,4125903.0
31265,10273103.4992564
31266,7172881.511469202
31267,4272426.0
31268,4379979.575665513
31269,8173423.996040963
31270,4116157.8224938256
31271,5581687.508288705
31272,14303554.379086874
31273,7319540.424633035
31274,5907498.30667161
31275,6119839.208972933
31276,5797502.966426248
31277,5162473.523527099
31278,13625524.3435915
31279,14752445.93726962
31280,6935440.833612463
31281,7149836.0227376865
31282,11906467.859530328
31283,6601782.0
31284,4542137.578426365
31285,5236964.5684171915
31286,7796789.352118382
31287,9701268.452512994
31288,4527262.5
31289,8585663.577358657
31290,6061441.5
31291,6014640.773293261
31292,4183509.0
31293,7487601.5
31294,3878203.031729181
31295,18387166.465503607
31296,9420552.609733848
31297,7031659.536858236
31298,3808218.7333238265
31299,9480086.119418666
31300,7157038.215707355
31301,6987343.5
31302,5087296.03999415
31303,8463438.837919973
31304,6849099.221444851
31305,8936487.440453527
31306,3208851.9284865814
31307,6059848.007554987
31308,8171204.068416777
31309,8745168.888035169
31310,42011160.0
31311,5264511.81653317
31312,5363235.506637324
31313,11905413.757037962
31314,6423821.174667463
31315,9545861.342525948
31316,11828000.0
31317,16799340.25359396
31318,8388570.177465476
31319,6619354.687702589
31320,6307641.962922162
31321,7561838.454894554
31322,7199623.0
31323,7891689.375907636
31324,7054982.761607094
31325,6067311.751934655
31326,5371195.5491489535
31327,8005713.342925476
31328,12576320.0
31329,5737193.5
31330,12449138.0
31331,8366324.575842131
31332,5492967.046098366
31333,5207180.5703510465
31334,4644397.5
31335,7314813.005157366
31336,7893207.256642093
31337,6844438.663945615
31338,4389469.391615985
31339,4953013.319168384
31340,6295982.652295274
31341,9487817.821826816
31342,5579226.505310202
31343,3478818.0
31344,4147725.241556524
31345,4901183.957086108
31346,3842655.5640991004
31347,10090449.0
31348,11245281.822255
31349,11582292.039708765
31350,3609464.7957315533
31351,5516787.020604739
31352,9548926.42551414
31353,5227392.737428301
31354,7526107.579398612
31355,8869570.565266758
31356,4324025.572235748
31357,5300145.0
31358,2658310.481276745
31359,6972599.0
31360,10955795.0
31361,4738111.536314199
31362,9706652.148143373
31363,5319477.745657027
31364,3663339.513331885
31365,3772409.5
31366,6830990.0007829275
31367,9460214.298021972
31368,6199834.95490768
31369,4331369.9749257285
31370,9454026.247473298
31371,8595786.287026372
31372,6754310.539389729
31373,5298559.584781613
31374,6245589.2918567015
31375,5782507.279504585
31376,6571955.357683588
31377,9055113.05024713
31378,5980343.773179483
31379,26715873.09097339
31380,5012781.977662772
31381,7757986.5109329885
31382,5254075.236917723
31383,7775135.611363848
31384,20184981.333679527
31385,12650970.811860334
31386,9346969.919839993
31387,10366411.879566152
31388,4987585.562192892
31389,4689997.5
31390,7451055.028175217
31391,5656046.5
31392,9073360.588644264
31393,8714748.798812332
31394,5386574.791723043
31395,3997668.219737861
31396,9593538.432018343
31397,6902183.823547763
31398,2037590.25
31399,11663643.688654045
31400,4204810.336377294
31401,11352657.967267444
31402,9369876.6323137
31403,5044745.5
31404,5259039.158762339
31405,4084264.25
31406,6649234.5
31407,3335215.924639082
31408,6311776.722182467
31409,3669188.346727348
31410,10340917.304150723
31411,7962840.995918977
31412,10606317.8180731
31413,7627488.545690011
31414,4287003.71452689
31415,14592711.022240452
31416,6254416.307407142
31417,5327754.773550443
31418,7807747.380071191
31419,9015258.31943542
31420,9132558.388429508
31421,6611876.3783226935
31422,6116833.551339285
31423,7229897.125736518
31424,13748186.888387712
31425,6114312.445739563
31426,4827809.889824202
31427,6290045.5
31428,7036008.566492444
31429,13316709.753650295
31430,4554958.350947229
31431,5571491.5
31432,4993257.5
31433,5875792.994761392
31434,3867806.7932586716
31435,11062940.489129398
31436,9043722.541450243
31437,12342950.817443445
31438,8670051.82951751
31439,9812656.606507538
31440,6690471.788296555
31441,6388381.991972559
31442,7127433.0
31443,13944239.329876125
31444,6671399.5732449535
31445,10652795.42062744
31446,12119607.45333374
31447,6836289.316235766
31448,7409405.464970457
31449,7692033.542862562
31450,6615413.080498703
31451,8260625.109465818
31452,11193644.47286985
31453,2602208.75
31454,5567337.1150056515
31455,7618091.836736275
31456,5054603.0
31457,5502096.89270603
31458,16656290.710095402
31459,7166651.380306752
31460,5079872.0
31461,4886306.7635144815
31462,3626838.5342814038
31463,5699358.5
31464,7807098.76363801
31465,5507738.3939012885
31466,44516354.75933361
31467,3432440.5
31468,13170793.16544916
31469,5136114.859457988
31470,5397740.520443308
31471,14088330.0
31472,2841958.75
31473,7604215.489068597
31474,3902592.4935684837
31475,7178687.953155547
31476,20554219.403358206
31477,7253215.346694845
31478,5127637.307653125
31479,6415400.079992531
31480,9112927.310353702
31481,8588895.862180108
31482,9634030.581866557
31483,8665858.903347582
31484,6269844.5
31485,3425892.807381217
31486,2940953.1223161193
31487,4914040.485064634
31488,14095906.680747036
31489,7913012.233370865
31490,4938874.5
31491,5915629.797124753
31492,7954504.020092388
31493,8882004.371596314
31494,5643110.379856438
31495,5580880.804826437
31496,8577798.543223208
31497,4839329.512565468
31498,6108638.0
31499,10437399.961540418
31500,10003591.905470913
31501,8615675.107474633
31502,9908068.266546976
31503,5558505.812550508
31504,9482751.296973286
31505,17093162.56065027
31506,7747293.579558555
31507,6737494.228220332
31508,6582016.3218733175
31509,5690125.932588413
31510,5940351.912395299
31511,5193209.046133331
31512,5924247.601328187
31513,20538168.281750374
31514,21405612.0
31515,2321646.230272578
31516,13501623.999525135
31517,6049433.847492362
31518,7750203.446728973
31519,6285123.588059343
31520,6625419.042133682
31521,4972120.7397065265
31522,4459986.5
31523,7094471.787025116
31524,8662293.017515225
31525,9802308.661269004
31526,5703849.506097632
31527,6975195.789517037
31528,4755372.709590945
31529,5711892.173419188
31530,5937114.888572408
31531,9010876.850285986
31532,6023937.5
31533,13205085.392475672
31534,7648091.587721765
31535,10112914.97528138
31536,6984824.581108098
31537,4534457.0
31538,4696452.474391126
31539,3842506.898653045
31540,9338469.22911663
31541,2903682.75
31542,5618320.659777755
31543,3777298.25
31544,5032828.0
31545,7666892.673226548
31546,12438533.76431529
31547,5938067.5258884635
31548,5786567.159722501
31549,5686100.5
31550,4996746.18020729
31551,5436076.203195546
31552,7373698.5220661415
31553,6053190.118799526
31554,7774575.3383310465
31555,4075935.461955317
31556,6974149.064728363
31557,5742990.348276133
31558,9788230.372068478
31559,2936518.25
31560,7167492.9574827235
31561,6282066.5
31562,30901904.0
31563,3814534.0
31564,9036072.916005423
31565,8272715.5
31566,5712537.358459118
31567,17425924.0
31568,7079130.0769226365
31569,7053970.992026318
31570,6791846.625921091
31571,6135884.369064134
31572,3535025.6231255736
31573,5490923.843086383
31574,10708779.796117658
31575,5988864.0
31576,7027380.920632265
31577,5001350.686492852
31578,7984315.737609075
31579,5651000.0
31580,7267317.911703643
31581,5525884.895660483
31582,6369699.250736741
31583,8312157.305300312
31584,4235630.783749519
31585,6640250.151576015
31586,12686712.0
31587,14007779.553121585
31588,9072809.625573527
31589,3616992.446337771
31590,5527642.155697948
31591,6715151.687984964
31592,8680495.0
31593,7713879.846477875
31594,7361087.5655948585
31595,5578158.734050327
31596,3824806.9885954014
31597,5596492.019529773
31598,3812088.9838358364
31599,6730338.336336778
31600,7218705.74122394
31601,14400945.467986315
31602,5753922.5
31603,14743038.891447902
31604,4189623.469554897
31605,5086693.0
31606,6322598.482007627
31607,7478468.99036574
31608,5634162.5
31609,5571840.001207622
31610,7886273.222662522
31611,5485344.965440823
31612,6278301.861146572
31613,5322579.0
31614,14197199.925875476
31615,9489823.215953099
31616,10720056.111131938
31617,4589339.0
31618,7592079.096587025
31619,9260247.512836844
31620,4580812.0
31621,5564724.982795728
31622,28468288.14347552
31623,9728732.104644973
31624,5380489.5
31625,9613393.483264064
31626,5549853.492455583
31627,7039107.635534851
31628,10733375.682223413
31629,9943770.496159447
31630,3965636.520421351
31631,5929152.873524486
31632,15457036.86007563
31633,5077466.16266167
31634,8237171.240071823
31635,13803194.0
31636,5889813.3451367235
31637,5433230.759127908
31638,8259369.5
31639,3850344.25
31640,10198644.68060288
31641,4167497.25
31642,3076553.4830345768
31643,5795204.395462934
31644,10837890.383574117
31645,5694202.5
31646,8720377.990507226
31647,5473507.262320672
31648,11736905.059455045
31649,5589614.241391317
31650,6471790.583193345
31651,11517423.884804135
31652,5966880.790056871
31653,5552790.0496860165
31654,5440269.271236394
31655,4425635.066229876
31656,19368235.40659139
31657,7033972.626450295
31658,4449904.0127463015
31659,7300958.882728643
31660,5270738.573212953
31661,5146085.017778243
31662,7015025.5
31663,4091964.25
31664,3819733.897803613
31665,4642794.5
31666,5664765.553639247
31667,8138231.766757812
31668,8648753.530812522
31669,10885835.437781902
31670,7075380.5
31671,5604026.1563688
31672,8254119.0789841525
31673,7634467.319723806
31674,8755176.20834787
31675,8670376.0
31676,7335122.7989789015
31677,5251446.5
31678,5144523.5
31679,8204184.068356507
31680,6706340.578420778
31681,6257160.51453384
31682,3347741.295692254
31683,6651500.406219157
31684,5062882.168447892
31685,3660953.75
31686,11515962.468140105
31687,10705688.633332064
31688,9862507.571986264
31689,4079581.25
31690,6810883.118177148
31691,3956061.0
31692,3738143.75
31693,6489903.962989281
31694,7575913.5
31695,7077898.0
31696,3365055.670264702
31697,5085417.84524434
31698,3340458.8193623717
31699,5577359.379980692
31700,5165072.245748296
31701,9695435.0
31702,5845659.3642063085
31703,9209123.53959854
31704,6034253.236477233
31705,10079084.124847503
31706,5585446.249078765
31707,11873422.953919027
31708,9028278.660689633
31709,5229291.854479764
31710,10799334.816733373
31711,7188371.249187622
31712,7726412.225093575
31713,5680231.0
31714,6116088.0
31715,5473111.0
31716,5841541.270101518
31717,9945818.188492857
31718,5008500.0
31719,7483840.375776605
31720,4137262.917156445
31721,5127551.5
31722,5934995.114276275
31723,5760990.704279545
31724,5963874.959096222
31725,5199334.296241915
31726,11339104.450422155
31727,6443602.281927785
31728,4610943.696577451
31729,6611976.340713293
31730,3610826.359037589
31731,7278199.641282114
31732,8239103.596198782
31733,3913579.462461533
31734,4476050.346298962
31735,2924371.6054301704
31736,6130780.663181023
31737,5677220.0
31738,5478842.4942921465
31739,5962907.53375879
31740,7838628.04726508
31741,12398475.0
31742,12756152.700941872
31743,7727049.782866141
31744,5306988.0
31745,3761990.4729356337
31746,9375756.829486128
31747,5119140.557515241
31748,15303744.149310682
31749,5614632.5
31750,8235512.163481746
31751,7595042.695348937
31752,4564433.0
31753,3585700.137224581
31754,8673951.191805005
31755,11529308.38553788
31756,2279556.834040976
31757,5862266.203520241
31758,5913406.304413972
31759,6414038.5
31760,6311431.0
31761,16666225.0
31762,2619346.055540282
31763,11787165.871577455
31764,5992399.278248577
31765,4168809.0
31766,8222843.102391123
31767,3870497.25
31768,7076237.59766638
31769,10440019.880205736
31770,3870514.737559152
31771,4136150.0
31772,7803200.731133464
31773,5764142.734218378
31774,6506034.616401098
31775,10689084.706957027
31776,2140771.5
31777,4183520.076190489
31778,11150612.0
31779,8869608.0
31780,7081987.4983197
31781,7052391.652511546
31782,6098183.6675966475
31783,3835380.75
31784,5666063.381557733
31785,5743688.2306239735
31786,5215854.0
31787,6619700.033932185
31788,5930381.2142828675
31789,6434458.5
31790,3865180.760886177
31791,8291782.5
31792,7226753.5
