id,price_doc
30869,6397927.284194532
30870,4801156.865414267
30871,9066324.024360936
30872,4463427.571443177
30873,3854644.902847703
30874,4616404.128695786
30875,6278952.661576688
30876,5110873.156528688
30877,8413908.043438721
30878,5762289.087716295
30879,11313443.532784732
30880,6143848.266519593
30881,2580849.118279594
30882,9200085.436675312
30883,3185426.189990092
30884,5762289.087716295
30885,4494256.513583625
30886,7329305.523443666
30887,5578096.586644884
30888,4383624.175170855
30889,5776138.288884477
30890,7787789.516824182
30891,3859605.659245692
30892,3859605.659245692
30893,4415365.988057618
30894,6004913.868455037
30895,4143924.751186028
30896,6854373.19754673
30897,7405013.1171103865
30898,6874783.503059418
30899,6082034.0365132615
30900,3649015.8955669655
30901,6431809.959819965
30902,2527625.8785371063
30903,7063078.846297877
30904,7584020.352571014
30905,5753071.661091728
30906,4252183.442255513
30907,12127138.104103656
30908,4202335.806280812
30909,11924054.423396243
30910,7257006.700886386
30911,4963532.9510726705
30912,6882459.289612176
30913,17429738.395845976
30914,6114968.551710629
30915,8655198.195202019
30916,6037764.877000457
30917,7306106.692111039
30918,6885368.8642211165
30919,4813730.094880077
30920,4312366.612805282
30921,3964714.735899136
30922,6880672.618853887
30923,3683140.9072878757
30924,5628048.709400807
30925,13856171.942299979
30926,6868929.43966777
30927,7809633.18031867
30928,5037998.205520657
30929,5628048.709400807
30930,12029306.33213492
30931,10988900.738132285
30932,5229812.818787672
30933,5025340.823740302
30934,10720180.529911073
30935,6864907.973421079
30936,6292702.390024078
30937,9096995.85479345
30938,4799596.125069785
30939,9356411.739026248
30940,6391278.786047845
30941,6162144.238604287
30942,3743989.5095727653
30943,6865097.897574939
30944,5005794.978462368
30945,3276459.3963263556
30946,12579618.901107812
30947,6331164.925216793
30948,7381317.901504401
30949,6631412.269130841
30950,5317298.083398705
30951,15453216.930929016
30952,8179330.258487368
30953,8908835.342535345
30954,4822346.465452383
30955,6941896.151163035
30956,6409805.092604048
30957,5960964.947543713
30958,27812422.160411514
30959,8212201.312856745
30960,7955422.113568819
30961,7105398.213689462
30962,10684509.797386508
30963,3810765.257946885
30964,3449902.6020804476
30965,7132560.386365815
30966,10969733.208340412
30967,12580581.424446475
30968,4082876.4402634907
30969,3690170.485229603
30970,6132730.980960178
30971,11717630.281570205
30972,3690170.485229603
30973,5376883.4397236565
30974,5131414.437913519
30975,7802167.855285158
30976,5240320.131436594
30977,6404396.391449305
30978,7643672.590197247
30979,3676784.9329696847
30980,7731312.861885791
30981,5834828.157934406
30982,7169764.032422432
30983,3839206.539603782
30984,5715156.087604037
30985,4077730.328444251
30986,9575554.21057635
30987,8289897.229807129
30988,5901700.254142515
30989,7928115.660873911
30990,12343026.847290609
30991,8576541.422688816
30992,2710186.8009372903
30993,7977074.195863399
30994,5349919.34061809
30995,6874955.4407979315
30996,5715156.087604037
30997,6956949.067627664
30998,6914253.881748977
30999,5425777.634997302
31000,8298418.684183793
31001,6119599.894489897
31002,8127712.744031225
31003,9223450.398458438
31004,3958182.397173812
31005,3575046.4253578684
31006,6867363.395829816
31007,5890655.140713787
31008,4720900.648103796
31009,6605115.613744297
31010,6082109.251716022
31011,4129922.2648566486
31012,5910738.71966954
31013,7333884.319495597
31014,10948617.176468084
31015,7079186.7688340815
31016,4129922.2648566486
31017,8855651.649182143
31018,5850120.74216188
31019,4771055.512934102
31020,6140402.331547144
31021,12531513.73052566
31022,18871537.742812537
31023,9426842.873729698
31024,4815913.490990695
31025,6341909.376103944
31026,6394839.488555282
31027,4809072.422855421
31028,5397263.8263616
31029,8601868.821960045
31030,6240916.953083214
31031,8812420.711778188
31032,9766410.050309483
31033,7233304.458180167
31034,6887918.469317182
31035,9453728.142825114
31036,7035186.752418145
31037,24086399.542814273
31038,4223432.969565882
31039,7878632.715083866
31040,5364437.925986121
31041,4234357.365204879
31042,4336603.42112335
31043,6014238.943816901
31044,9946658.048764877
31045,6308612.611688247
31046,13457480.354328312
31047,7491118.061229517
31048,5856156.45766412
31049,6962204.195129189
31050,7264861.399640686
31051,6396822.24889977
31052,3836376.636601878
31053,15317676.414550949
31054,6119599.894489897
31055,5469601.2227897635
31056,12545925.18735192
31057,5617530.277675056
31058,7760820.210181848
31059,3170763.7418632032
31060,7080573.625318453
31061,6119599.894489897
31062,6483316.621220087
31063,3654888.3429410206
31064,5146648.903607168
31065,10136120.93299813
31066,4361043.5540207075
31067,8304370.94120802
31068,4254954.013714692
31069,4804399.788778714
31070,3672178.2584480527
31071,3667916.6428575744
31072,8343783.325083156
31073,2465521.303481519
31074,6382785.381340402
31075,6725425.0687944675
31076,7007042.231638189
31077,5772345.347142029
31078,4230955.932987702
31079,5218106.429042631
31080,6300928.129169342
31081,2691073.2867950127
31082,10190451.40840673
31083,5026364.499795021
31084,8798201.666326271
31085,11843304.523865731
31086,3932592.265448408
31087,5274777.5049654925
31088,6180284.191660279
31089,5744536.232055484
31090,31648327.85013227
31091,3604436.923627009
31092,7080573.625318453
31093,6000343.212402331
31094,5899911.963255821
31095,4908744.418194117
31096,20715581.63036478
31097,11856316.152573928
31098,8308085.017188843
31099,12251647.401617587
31100,4424981.566381949
31101,4356536.523385334
31102,6077363.739699843
31103,11323746.154325
31104,4577733.6472629355
31105,6143667.128816258
31106,4774485.675802936
31107,16319910.633966763
31108,6399227.068167126
31109,5228391.394733693
31110,8776659.195023976
31111,8968508.293208938
31112,5578796.8521539215
31113,3741032.0926122647
31114,5017714.7423041025
31115,5200645.941397041
31116,6389388.216028862
31117,6884048.38535216
31118,3840179.9953230703
31119,3526571.699669011
31120,5531212.695511755
31121,5369677.832855253
31122,6316038.960475301
31123,4349047.219028763
31124,5881474.844402665
31125,9081576.069303097
31126,16390114.999625267
31127,5449360.959625568
31128,5479266.328317663
31129,5370698.789942364
31130,11830339.441086555
31131,6892931.414687322
31132,7459664.633662032
31133,9594632.733344568
31134,6345867.147321114
31135,9874123.74204336
31136,9539299.98348377
31137,4556726.768358128
31138,6179792.483827881
31139,3811718.569968325
31140,7304946.944782154
31141,7067253.092563135
31142,8775610.815839872
31143,4962109.778910887
31144,3827253.208166366
31145,5519737.030548857
31146,5609538.0725002745
31147,11939827.018597336
31148,6000642.039845588
31149,2516032.94155324
31150,8368046.954790575
31151,5650523.653636967
31152,8452954.032473996
31153,5289342.281855772
31154,15761778.7973545
31155,6086891.371685287
31156,8439373.516470557
31157,3856341.615208559
31158,9507725.020774506
31159,6119599.894489897
31160,5197952.603463475
31161,3681427.1669231574
31162,4831611.597236002
31163,5500185.30261479
31164,6016417.582015949
31165,6109943.805621062
31166,5767651.780388914
31167,6905822.702606873
31168,10990270.36697187
31169,8469905.973913232
31170,6308315.423080338
31171,12639354.263469916
31172,5170854.646715006
31173,9649661.961400505
31174,8121970.811120378
31175,12062885.422276549
31176,3709360.4489078093
31177,8368226.056535603
31178,4235368.196993603
31179,4263346.541976972
31180,4256689.544587941
31181,6018851.327611466
31182,6255020.063875538
31183,8389109.559257835
31184,6042228.99485303
31185,3919787.532986804
31186,8097641.40277156
31187,3743150.7515751617
31188,4359566.92101032
31189,5291666.077615988
31190,5589281.475628098
31191,11553550.218806185
31192,3911435.057729496
31193,5909454.411932543
31194,10232398.886017954
31195,7541649.4631792065
31196,4444223.517551539
31197,12463335.659431221
31198,6876207.500828887
31199,6297175.184912882
31200,10621134.490048647
31201,3722751.140334524
31202,4234260.938037864
31203,6119599.894489897
31204,3638779.5466773286
31205,8348497.21161803
31206,5454341.941133502
31207,4257349.994783845
31208,5081707.529098233
31209,4809831.32129232
31210,5834262.365076135
31211,7178317.321200968
31212,5695997.159214967
31213,8555844.68120847
31214,6374263.836629829
31215,3709360.4489078093
31216,5768692.6710749725
31217,7097853.929153587
31218,8379832.857689246
31219,3910062.769700402
31220,6398743.404808106
31221,3839941.48284519
31222,6903607.845425018
31223,9343735.764242152
31224,6997066.2828589715
31225,11207961.565666584
31226,6119599.894489897
31227,9321627.07624196
31228,10791593.623415705
31229,4291921.23803297
31230,5625937.652169242
31231,3919787.532986804
31232,6350370.478699832
31233,5897494.896576891
31234,6848050.735287447
31235,5207689.050666348
31236,5734070.312144587
31237,10057225.177991012
31238,6297175.184912882
31239,12090008.854014674
31240,7005670.2502683895
31241,6297175.184912882
31242,7093285.00075598
31243,3831724.6202153005
31244,7097853.929153587
31245,7423544.410879374
31246,9573264.000277232
31247,5406038.377941007
31248,6903121.380924989
31249,9464200.316305937
31250,5431243.019480577
31251,7081277.475206776
31252,6119599.894489897
31253,8028920.110985301
31254,6303929.770740439
31255,10974230.789945824
31256,6219138.045860252
31257,5304782.399109841
31258,9287046.025477542
31259,9570029.355367392
31260,7660460.794653602
31261,17663068.067254737
31262,5768692.6710749725
31263,6036673.777820691
31264,3810111.1755902376
31265,7271817.971266495
31266,6943477.040772108
31267,3811956.334448655
31268,4148244.3718081275
31269,8484010.792990353
31270,3919787.532986804
31271,5312596.814089958
31272,11080306.85304858
31273,7235703.233156235
31274,5555576.874171008
31275,6406084.444573965
31276,6336337.45757463
31277,5374193.793892192
31278,12172590.348230718
31279,13380335.949254237
31280,7750226.595185867
31281,7081277.475206776
31282,12341437.00142093
31283,6119599.894489897
31284,4230105.92894198
31285,5467096.878856291
31286,7885247.8150154315
31287,9530340.655861657
31288,4235368.196993603
31289,8471125.547215493
31290,5834262.365076135
31291,6230321.874772777
31292,3937327.4830896575
31293,7097853.929153587
31294,3801008.5739696533
31295,17399626.79965446
31296,9268199.006226966
31297,7134396.809690569
31298,3789621.99913025
31299,9454859.099815166
31300,7724183.327659542
31301,7065530.828393721
31302,5579427.579351719
31303,8444237.944254464
31304,7079960.491076729
31305,11332441.932138942
31306,3319819.1506905607
31307,6016083.68539841
31308,7921941.435076363
31309,8687049.977662096
31310,42167438.89302922
31311,5675792.216742479
31312,5428089.155152511
31313,11189015.263716962
31314,6305709.677826049
31315,9550446.321632938
31316,11475600.70438377
31317,12502327.39451424
31318,9617488.968366586
31319,6382902.806936108
31320,6414043.640782129
31321,7679164.38100756
31322,6474743.123168072
31323,7870870.666801553
31324,7058182.129794201
31325,5034612.704235573
31326,5309603.881031005
31327,7924017.718701172
31328,13113839.058046605
31329,5213117.103136353
31330,10109284.511331229
31331,8378837.7233090885
31332,5507017.340694399
31333,4919037.3765358385
31334,4142927.4129246697
31335,6912141.275257406
31336,6411454.556526528
31337,6900657.104174719
31338,4035589.3840982975
31339,4910745.559695397
31340,7063434.069306278
31341,9447417.611855924
31342,5315113.568566416
31343,3644078.7362508704
31344,4531279.561000478
31345,5123255.195655329
31346,3812871.790542032
31347,8221838.98621396
31348,10385895.495740285
31349,11338033.054349909
31350,3741664.7870718753
31351,5600064.5804021275
31352,8955078.429271225
31353,5209505.666600865
31354,7120772.982013131
31355,8709736.162002381
31356,4389532.528650399
31357,5134108.629112097
31358,2709429.8289051377
31359,6309633.892387455
31360,9947424.769790722
31361,4930888.56150268
31362,9556624.870390503
31363,5221305.518088931
31364,3769156.6183125055
31365,3659761.502100997
31366,6972176.360560583
31367,7621536.324985375
31368,6865099.107603173
31369,3703475.5744881
31370,9077177.4792507
31371,8244426.5022076685
31372,6382956.756627802
31373,5885208.654129871
31374,6838093.468397758
31375,5873707.621701511
31376,6341204.351730127
31377,10080981.56349001
31378,6088128.625933778
31379,35834082.74176967
31380,5703457.383155267
31381,7712876.260086412
31382,5247917.575186101
31383,7729624.191041511
31384,20685323.784512483
31385,13761885.082854496
31386,8728239.703802956
31387,11598833.296621902
31388,5217033.263654154
31389,4381541.814454647
31390,7783851.102509207
31391,5527861.675978043
31392,10584801.5507052
31393,8258875.177553567
31394,6245492.747374564
31395,4168549.9623545287
31396,9777687.354496058
31397,6460545.3689618
31398,3067982.5187702267
31399,11423046.877384184
31400,4527153.966698852
31401,11592717.785727622
31402,9830946.347371046
31403,5151116.386975749
31404,5594682.492562028
31405,4479168.654056517
31406,5960646.74892907
31407,3657393.703661644
31408,6143848.266519593
31409,3671826.283411866
31410,11721419.69709339
31411,8057044.78998288
31412,10366685.415444585
31413,7767597.354780797
31414,5210537.08660895
31415,12544365.621014467
31416,6800629.879753828
31417,5102181.790379297
31418,8131720.787163849
31419,9571943.404928982
31420,8687559.710568316
31421,7628312.058215624
31422,6130071.889809684
31423,7156257.145324596
31424,11140465.699021256
31425,5876233.462229251
31426,4891796.042713259
31427,5898682.038042669
31428,7702261.209791495
31429,14526699.685350986
31430,4463264.439170452
31431,5432056.484851875
31432,5447204.753514612
31433,5620465.301291486
31434,3822715.5630611
31435,10599132.315942878
31436,9296382.764250387
31437,12530390.728771696
31438,7585459.424148258
31439,8322258.365409568
31440,5999939.32166982
31441,5897929.340332722
31442,7229308.242553413
31443,12887110.432213854
31444,6136890.272577421
31445,10154708.571268046
31446,11943254.472181316
31447,6983400.693899893
31448,5554592.070073272
31449,7426899.253285307
31450,6454769.588541487
31451,8144461.3908231035
31452,11417308.256068302
31453,2839071.807789397
31454,5331348.032126568
31455,7150954.775667546
31456,5149055.8565593995
31457,5957551.65895
31458,16355255.031061262
31459,7524266.31064511
31460,5149055.8565593995
31461,5056341.185574589
31462,3640593.2927767425
31463,5419459.1045169765
31464,7871671.1987792365
31465,5076494.515202229
31466,41530991.47642901
31467,3654745.7876534075
31468,14934121.356996298
31469,5136507.675890768
31470,5451383.976907982
31471,12448014.39143916
31472,2712811.4923667023
31473,7240155.343576343
31474,3785054.223041732
31475,6903167.892396234
31476,17056053.46549438
31477,7049391.388498811
31478,5263249.920803411
31479,6492188.187127271
31480,7616379.871480159
31481,7867257.26201244
31482,8782334.725319115
31483,8018923.188239654
31484,6599279.657776447
31485,3814557.5456503574
31486,2952451.655789967
31487,4780760.676640914
31488,12603389.334140748
31489,8163226.592505101
31490,4352090.823106106
31491,5451485.100949134
31492,8534024.653065922
31493,10040162.057336615
31494,5973133.43497676
31495,5169646.212406389
31496,8555678.36605253
31497,4887466.375796567
31498,6141861.217741394
31499,10025199.246515386
31500,9749558.754519371
31501,8408133.044191519
31502,9713870.239979984
31503,5652459.8813374955
31504,8057571.32617113
31505,16817649.0341228
31506,7894613.5479341885
31507,6898417.857948521
31508,6162639.141473273
31509,5749536.236994081
31510,6886926.769209766
31511,5142699.847151443
31512,6015633.043766213
31513,21306783.953432344
31514,23521649.47899567
31515,2636409.6068358924
31516,14964695.901013928
31517,6200425.646093331
31518,8127063.036568382
31519,6037668.565064062
31520,6207676.187714316
31521,5238899.622379165
31522,4235368.196993603
31523,7792163.947016895
31524,9106666.734726116
31525,8584212.295908958
31526,5768692.6710749725
31527,7213153.055657842
31528,4556357.569102306
31529,5307895.521866513
31530,5208485.1722265165
31531,7822077.044945898
31532,5768692.6710749725
31533,12330435.127234891
31534,7470723.151520623
31535,9946400.337735953
31536,5883051.440141231
31537,4359606.927548557
31538,4249967.215717384
31539,3786152.382343756
31540,9042789.417338992
31541,2838021.464236423
31542,5544569.361905173
31543,3631529.0830492796
31544,5143542.24070773
31545,7343750.722482816
31546,12435625.771560334
31547,6863981.582914074
31548,5888843.282619703
31549,5426421.107331783
31550,4524435.736197758
31551,5805699.723057322
31552,7196245.27173929
31553,5726787.741017657
31554,7313141.082772592
31555,4242881.601857844
31556,6222270.492223517
31557,5859562.015462584
31558,9534189.73503745
31559,2860867.9311778797
31560,6222270.492223517
31561,6685948.717416852
31562,26072232.93471263
31563,3719200.4713844326
31564,8848861.446813498
31565,8467343.453868948
31566,5538614.301482181
31567,16169442.374076629
31568,7975903.751549956
31569,6812099.121713446
31570,6474539.856928272
31571,5424002.881171852
31572,3661843.247170282
31573,5033954.778257912
31574,10778897.971822072
31575,5627366.027805706
31576,6893474.305019327
31577,4961100.296340814
31578,6900104.798523739
31579,5205180.083823632
31580,6992285.223372023
31581,5142760.660309873
31582,7326808.939957911
31583,7701938.557345933
31584,4142892.5077940193
31585,6273679.261664921
31586,11964688.320804443
31587,12577594.826248286
31588,8435408.44596475
31589,3764156.404706821
31590,6193761.77867998
31591,7222866.922008966
31592,7570485.755640515
31593,7975425.836288245
31594,7206275.779722222
31595,6068688.37142597
31596,3786229.8194426848
31597,5616724.876035424
31598,3696532.324419321
31599,6552594.754411819
31600,6327704.489967209
31601,13451098.30665261
31602,5724723.9675582545
31603,13586079.616376309
31604,3881917.618808036
31605,5143542.24070773
31606,6373997.824624964
31607,7527925.007634118
31608,5724723.9675582545
31609,6266645.056840256
31610,7863890.520146533
31611,5416372.633039583
31612,6295802.257160016
31613,3703475.5744881
31614,14233478.72726442
31615,9316962.863466308
31616,10244488.843085656
31617,4817683.834538858
31618,7725395.656858172
31619,8299546.536030464
31620,4363828.304640527
31621,5759348.071204549
31622,33420995.682173714
31623,9591197.480409889
31624,4362037.478896611
31625,9783410.004119653
31626,6221691.725131987
31627,6875045.436929774
31628,10650614.050354386
31629,9998398.14799885
31630,3933531.059462043
31631,6017635.24406518
31632,16332989.900880747
31633,5318765.590413982
31634,7213256.436885356
31635,11930843.309329236
31636,5672937.8140083235
31637,5362992.4918864295
31638,6437474.95313199
31639,3735824.804842507
31640,9037329.94811424
31641,3835419.2175536975
31642,3007762.428086031
31643,6303929.770740439
31644,9172497.50721771
31645,5342590.794028085
31646,8176920.620833828
31647,5147837.193805383
31648,11593042.501948964
31649,5384000.419748332
31650,7017235.923805267
31651,9663777.486647515
31652,6331774.736076304
31653,5483738.96093906
31654,5774225.045077523
31655,4817565.853084017
31656,18558108.305391237
31657,7031344.090482036
31658,4361043.5540207075
31659,6200487.665186754
31660,5324964.061219473
31661,4922821.077235609
31662,7081277.475206776
31663,3839574.7032243065
31664,3909185.4528057375
31665,4024553.99964239
31666,4959551.479320645
31667,7095747.024885594
31668,7893534.471311455
31669,10335981.49272938
31670,7070326.402551884
31671,5068586.870909563
31672,6463206.213179671
31673,7847776.408557564
31674,8387693.690705863
31675,7668126.359967884
31676,7167941.989011705
31677,3691633.8893162464
31678,4720079.478934759
31679,8029926.613924621
31680,6255374.168694887
31681,6119599.894489897
31682,3247363.0668403907
31683,6380018.0348806335
31684,5033088.814692447
31685,3648083.831931988
31686,13894871.047815442
31687,9129860.860991593
31688,9510763.472104238
31689,3808968.7972226003
31690,6300865.012769294
31691,3740331.584060438
31692,5345084.1762019405
31693,6390241.121990845
31694,6477553.544991696
31695,7081277.475206776
31696,3660214.1048084926
31697,5033088.814692447
31698,3666085.232636589
31699,5491097.43873549
31700,5060108.044070404
31701,9170996.211338568
31702,5583682.144232753
31703,8313154.995290239
31704,5590278.017726244
31705,9907514.410540929
31706,5274171.951898557
31707,11744540.940640124
31708,7969479.856906793
31709,5352611.831570457
31710,10154794.05106975
31711,6655556.236487962
31712,8067945.596169308
31713,5421551.183910321
31714,4986960.690692529
31715,4965590.096925466
31716,5519103.428409416
31717,9202456.597295813
31718,5112396.92040073
31719,6893746.438630845
31720,4914600.392896951
31721,3656848.8800009196
31722,6303929.770740439
31723,5854842.431785165
31724,5749024.978421451
31725,5146648.903607168
31726,10592318.971573945
31727,7052607.349272925
31728,4256605.3059718665
31729,5217742.603459084
31730,3741032.0926122647
31731,7188264.802290796
